,A0AVT1,A6NHR9,O00139,O00148,O00160,O00255,O00303,O00329,O00481,O00522,O00743,O14656,O14727,O14818,O14966,O15078,O15111,O15118,O15143,O15144,O15162,O15400,O15511,O15533,O43169,O43426,O43598,O43617,O43760,O43809,O60234,O60256,O60610,O75083,O75146,O75347,O75368,O75391,O75475,O75503,O75582,O75592,O75695,O75792,O76094,O95236,O95295,O95487,P00403,P00491,P00813,P01903,P02788,P04233,P04440,P05091,P05107,P05771,P06241,P06702,P07099,P07339,P07602,P07737,P07858,P07948,P08631,P09497,P09543,P11413,P11908,P13073,P13645,P13796,P13984,P14543,P14550,P14780,P15121,P15311,P15927,P16298,P16455,P17480,P17858,P19075,P19174,P19838,P19878,P20702,P21281,P22061,P22681,P22694,P23193,P23368,P23528,P23743,P24666,P24928,P25788,P25789,P26038,P26583,P27694,P27701,P27707,P28065,P28066,P28482,P28838,P29084,P29350,P29372,P29466,P30040,P30519,P30740,P31153,P31323,P31946,P32121,P32455,P32456,P33240,P33897,P34949,P36269,P37837,P39019,P41218,P41226,P41240,P42167,P42224,P43405,P46734,P47756,P48454,P48506,P48739,P49137,P49189,P49207,P49354,P49407,P49441,P49711,P49720,P49721,P50213,P50238,P50440,P50453,P50570,P51159,P51178,P51553,P51606,P51610,P51784,P51812,P52298,P52565,P52566,P52655,P52657,P52756,P52907,P53004,P53602,P53609,P53999,P54725,P55036,P55072,P55263,P55809,P55854,P56377,P59998,P60900,P61011,P61158,P61160,P61225,P61960,P62136,P62314,P62834,P62873,P62917,P67812,P68366,P78410,P78417,P80217,P83731,P98171,Q00403,Q00653,Q01518,Q01658,Q01831,Q01844,Q02978,Q03113,Q03164,Q03188,Q03252,Q03519,Q04323,Q04864,Q05655,Q06187,Q06203,Q06265,Q06323,Q06546,Q08AF3,Q12851,Q12979,Q13043,Q13045,Q13094,Q13243,Q13287,Q13315,Q13356,Q13363,Q13451,Q13469,Q13510,Q13576,Q13595,Q13613,Q13627,Q13683,Q13868,Q14012,Q14019,Q14103,Q14116,Q14149,Q14155,Q14161,Q14344,Q14457,Q14558,Q14699,Q14739,Q14764,Q15005,Q15007,Q15024,Q15025,Q15052,Q15057,Q15126,Q15185,Q15208,Q15283,Q15418,Q15628,Q15646,Q16512,Q16656,Q16666,Q29RF7,Q32MZ4,Q32P44,Q460N5,Q49A26,Q53EL6,Q5EBM0,Q5H9U9,Q5JTV8,Q5R372,Q5T447,Q5TDH0,Q63HN8,Q66GS9,Q68DK2,Q68EM7,Q6IBS0,Q6P179,Q6P2E9,Q6PIU2,Q6VY07,Q6ZMZ3,Q6ZSZ5,Q709C8,Q70J99,Q7Z5R6,Q7Z6J9,Q86TI2,Q86UX7,Q86X76,Q8IUI8,Q8IV08,Q8IVG5,Q8IVH4,Q8IVM0,Q8IY21,Q8IZ07,Q8N3U4,Q8N8A2,Q8NB90,Q8NBQ5,Q8NEB9,Q8NF50,Q8NHV1,Q8TAT6,Q8TB24,Q8TD19,Q8TD55,Q8TEU7,Q8WU79,Q8WUA7,Q8WUW1,Q8WUX9,Q92608,Q92804,Q92882,Q92888,Q92930,Q93084,Q96B97,Q96BN8,Q96BP3,Q96BY6,Q96C19,Q96C86,Q96CV9,Q96F07,Q96FS4,Q96G03,Q96I15,Q96IV0,Q96K76,Q96KP4,Q96L93,Q96PP9,Q96Q06,Q96SB3,Q99615,Q99683,Q99836,Q99973,Q9BRS2,Q9BSQ5,Q9BTT0,Q9BUL8,Q9BV73,Q9BVC6,Q9BX97,Q9BY50,Q9BYX4,Q9BZF1,Q9BZL6,Q9C0B1,Q9GZR7,Q9H0C8,Q9H0R1,Q9H1D9,Q9H2U2,Q9H4E7,Q9H4I3,Q9H4M9,Q9H4Z3,Q9H553,Q9H6A0,Q9H8H3,Q9HB19,Q9HBI0,Q9HC16,Q9HC38,Q9HCU9,Q9NR46,Q9NRL2,Q9NT62,Q9NTI5,Q9NUB1,Q9NVZ3,Q9NWT6,Q9NYB0,Q9NZ08,Q9NZD2,Q9NZL9,Q9NZM3,Q9NZN3,Q9NZT2,Q9P016,Q9P0J0,Q9P107,Q9P270,Q9P2D3,Q9P2T1,Q9P2Y5,Q9UDT6,Q9UEW8,Q9UFW8,Q9UH65,Q9UHB9,Q9UHY7,Q9UIQ6,Q9UJ41,Q9UKX7,Q9UL46,Q9ULC5,Q9ULE6,Q9ULG1,Q9ULI0,Q9ULZ3,Q9UMZ2,Q9UN37,Q9UNF0,Q9Y259,Q9Y2G3,Q9Y2K7,Q9Y2U5,Q9Y315,Q9Y376,Q9Y385,Q9Y394,Q9Y3A6,Q9Y3L3,Q9Y3Q8,Q9Y3Z3,Q9Y4E8,Q9Y5X3,Q9Y692,Q9Y6A5,Q9Y6E0,Q9Y6I9,Q9Y6K5
X96.875Tumor_0Stroma_3.125Lymphocyte_Other_N.A,-0.455931185110139,-0.59977550131928,-0.610793097708035,-0.498539490067079,-1.2417612215517,-0.45888396222117,-0.194990942726488,-1.68565746051427,-0.573833663042289,-0.0990467321781343,-0.382494489155261,-0.502880328679773,-0.347039493140187,-0.303660248319861,-0.513107490553247,-0.12887999546643,-0.609949837031229,-0.355888518677784,-0.701927809619695,-0.491336011394045,-0.552363932638436,-0.808895939829612,-0.769105256630539,-0.526948248252271,-0.298704089411916,-0.881050522348959,-0.160638286732244,-0.194451245793744,-0.697872400681949,-0.353260728243966,-2.01884744805499,-0.426964907612796,-0.193069526900578,-0.317120951326623,-0.285009642889364,-0.0853050056329066,-0.900110399637913,-0.517374947685542,-0.287687235451804,-0.270111844040024,0.0071686925812313,-0.56538859690759,-0.871993471782399,-0.242249561916482,-0.433619416982389,-0.896399270895549,-0.494920685458436,-0.526762704844673,-0.21163649363212,-1.0147120469626,-0.994536749033973,-0.97565069702976,-0.491081313095843,-1.1362140181851,-1.01667558983123,-0.572660797980475,-1.21269672224443,-2.14223438936624,-0.984381067867409,-0.265087019429809,-0.635084197296613,-0.563051651844538,-0.907500561521307,-1.52952425966428,-0.372019867404537,-1.02697751753022,-1.02228704289434,-0.251210652723551,-0.252946276296309,-0.750125634818518,-0.964908262811949,-0.694567641959065,-0.448787684741487,-1.74692446069138,-0.424761949466125,-0.277816140822256,-0.629499310424835,-1.54750738543288,-0.898932530134409,-0.389480145198157,-0.235422157996055,-0.734684254400648,-0.678357221554523,-0.144802859874482,-0.1171950145631,-0.275239051807409,-0.732082361789999,-1.14841922030892,-0.707323926682128,-1.37831642072743,-0.321338320743757,-0.716001560069986,-0.413952126686433,-0.712800653486541,-0.0713640621398563,-0.258186236283309,-0.379648024958086,-1.80816442795224,-0.499503382602724,-0.155117006784936,-0.364002210009797,-0.328629073729038,-0.759932067261619,-0.32164304301817,-0.151833586825177,-1.25258920306877,-1.37300609930325,-1.24633960289491,-0.40006224613544,-0.468638722701074,-0.858504840895182,-0.33922676586713,-1.71146937661751,-0.494749234527479,-1.05333389581158,-0.32027056642267,-0.29211486386049,-0.386713733522507,-0.378925932404774,-0.802547046812507,-0.290949807798325,-0.901989240213633,-0.520123320239943,-0.713667501111174,-0.191420613601039,0.0335353873843458,-0.246920272004363,-2.30399577151262,-0.478933453849231,-0.336391383888122,-0.948136929959001,-0.49137714578795,-1.60439037875554,-0.54866490037337,-0.350720376118595,-0.686962328207144,-0.185601935466378,-0.819928582743956,-0.885763267890871,-0.33040943958834,-0.427301549103607,-0.113048057995442,-0.191516545752441,-0.307734080613993,-0.281503914934219,-1.56335689123485,-0.0726199551423625,0.11137867950236,-0.33893161529857,-0.646021971360177,-0.651260771887874,-0.751821037428376,-0.617403893578535,-1.04138640607242,-0.167465049093676,-0.832790291108569,-0.436688926122807,-0.322202486655929,-0.961670524651042,-0.293818618693203,-0.887692774555348,-1.03788119484192,-0.250456245356034,-0.306714356964326,-1.96393511640431,-0.319295712767296,-0.483976786956558,-0.349396389069913,-0.66219802360891,-0.322431451986508,-0.357702322061579,-0.418944474395057,-0.527509065184829,-0.252796913695636,-0.153545475082076,-0.281257842894618,-0.231064386705775,-0.377329783208734,-0.20112641139571,-0.774102592222156,-0.511188437104624,-0.410239669789419,-0.498011252714034,-0.44813959350516,-0.364631818032745,-0.199359469967013,-0.120383299924379,-0.290551046295511,-0.319687189285054,-0.261056835226336,-0.260338746666561,-0.134166188792554,-0.545426545115338,-0.397453304417958,-0.778613621962717,-0.681492734929913,-0.670725513746413,-0.4531930300544,-1.15692933412357,-0.551928762246115,-0.433931548948232,-0.530661573453178,-0.182371028878833,-0.464782098173016,-0.498147681058279,-0.257974610879312,-0.196037509062193,-0.166695944585307,0.032463873577875,-0.429213676749972,-1.16368479694937,-0.391010874335269,-1.10786044781153,-0.138971654840467,-1.84001845174835,-0.829945883320852,-0.7431060678506,-0.952707693562867,-0.0357926576158619,-0.784483176544449,-0.406158514496621,-0.685268426732176,-1.62444469262676,-0.25476445594229,-1.84180877800809,-0.291981950696745,-0.595564541374983,-0.641356591052472,-0.129125593337531,-0.137026348857207,-0.583100657756752,-0.774422254243603,-0.190545471081401,-0.408409832605665,-0.45784238679793,-0.691948047814436,-0.0055525062638024,-1.17945741510799,-0.694365820055848,-0.279052822491525,-1.86174268542466,-0.37610323235619,-1.13820791362715,-0.377763008223638,-0.347142339093045,-0.797558719102176,-0.882658272486289,-0.597014195671018,-0.478659031785977,-0.933358800347489,-0.896609003459933,-0.462887656583794,-0.898051388933743,-0.297292965164611,-0.347228968292345,0.0146617955636395,-1.21046960414528,-0.435667461399479,-0.201489248931991,-0.312130808603336,-0.500487253476033,-0.557562835395785,-0.21811591677838,-0.860129431267603,-0.708932702026419,-0.191081617608117,-0.102323584593599,-0.332185745649165,-0.144223709646212,-0.491542662485956,-0.736118173958154,-0.555187309459988,-0.433901876012083,-0.248751219548121,-0.276765870107708,-0.212042748020202,-0.385917748261978,-0.704340978178318,-0.482964112548347,-0.334019415717876,-0.589114662502864,-0.780618621474968,-0.306865214919199,-1.06731409023623,-0.685724171484865,-0.938598906655813,-0.167503947587979,-0.508612312932683,-0.747698627748432,-1.12513860657229,-0.723167447573446,-0.606856908733216,-0.626924293090661,-1.87247325414039,-1.01513598453306,-0.338091586120094,-1.84100505609251,-0.184979623529585,-1.86302771793266,-0.231141762551156,-0.258980257929729,-0.318289579963922,-0.392286992303283,-0.452573386729086,-1.46797520956606,-0.205691640719014,-1.74188209767239,-0.487159926940744,-0.221057938492522,-0.33900265049085,-1.66433202557747,-1.82219552398085,-0.099528687890031,-1.4966151021354,-0.430670418877164,-1.07089932257043,-0.610583494281655,-1.48505661077865,-0.63022516113331,-0.195301918549622,-0.686649143879454,-1.79683822296115,-0.546737918070824,-1.46915054210621,-0.651724565002045,-0.347219433969578,-1.57030998774341,-1.59949308944388,-0.581416202189635,-0.181991026958702,-1.49294447258935,-0.666066521308958,-0.0133668854571718,-0.712432356021543,-1.13468681564765,-1.69383813334113,-0.653611970629436,-0.559486881606213,-0.0983021577590177,-0.470501461007055,-0.545399343012776,-0.27163544498816,-0.649358026670127,-1.4110591554908,-0.581257466500289,-0.384608687627802,-1.12047886351465,-0.342406364172068,-0.84134518985219,-0.277649630607912,-0.668616127069845,-0.421469498906653,-0.520773841352282,-0.369998663828768,-0.284405520437718,-1.35632166846718,-1.64222828904484,-0.155810752064987,-0.952937892748841,-0.360352355618821,-0.62739000639099,-0.439170884210403,-0.696576208175076,-0.274072181049144,-1.0802884568972,-0.283890943236392,-1.38617635564549,-0.905287273813,-0.5415490593,-0.259735541296158,-0.218287051222566,-0.381101477825696,-1.01534640504396,-0.605595588103776,-1.11506768895887,-1.70129550580404,-0.950071866125915,-0.384961899167947,-0.107914110232739,-1.18872586988604,-0.290934554683715,-0.0697241513245761,-0.370630568590997,-0.840971691730921,-0.416225083306094,-0.382360495697596,-0.254788746752358,-0.169863776638368,-0.542220482983971,-0.43462031209963,-0.309758420313875,-0.248350536107013,-0.270336690256999,-0.467419423663948,-0.905275904318763,-0.433555198123503,-0.223087231854614,-0.42078285249322,-0.478842503994803,-0.370455233969181,-0.182031698577241,-0.371646580775899,-0.801179272427733,-0.33525287072436,-0.611676497140065,-0.224187213040882,-0.412761390965417,-0.452230375509381,-1.08547809694885,-0.471653357192403,-0.507317868388575,-0.161778607451562,-0.285669392903131,-0.658968428179004,-0.42612354738184,-0.253564907132359,-0.430411064424858,-0.999467884220652,-0.173707418739395,-0.269985618655252,-0.29862004941241,-0.285371150509564,-0.326594793755453,-1.36854367953458,-0.564660874842948,-0.314386335192806,-1.50578282274783,-0.494136256464353,-1.44085501972345,-0.499425037499446,-0.0644653947141824,-0.191120539968751,-1.52147840331808,-0.540716517991126,-0.471503678226613,-0.659471762015991
X0Tumor_0Stroma_100Lymphocyte_Other_N.A,0.690110837146919,0.928305586372081,0.685665073369448,0.42322777955515,1.24543163503565,0.468159218782991,0.480260991613031,1.42246136285699,0.882690614608802,0.621080308166344,0.479860018470429,0.736033618220182,0.747436746776409,0.742799390156195,0.957438906040049,0.388019755414006,1.30007439446058,0.769626940071785,1.08138821272113,0.85218613469287,0.926779686689608,0.934195195871142,0.919865571496534,0.884066661048933,0.579900858606271,0.986840581858317,0.448480406097774,0.452305063723753,0.891111262628989,0.490438668886315,1.76591646030514,0.642034965635556,0.519511022452742,0.675226280056216,0.34838523633437,0.736749558230975,0.72701651316477,0.561527231904358,0.702430213035811,0.612380663239688,0.874101054349115,0.508642144864571,0.831822214882477,0.623770239238958,0.630230313771657,1.06731803442743,0.633918935806139,0.546937848193607,0.441583654069385,1.22085243515773,1.18881357629939,1.04804341720296,0.469520543306408,0.925420077761253,1.29596420406198,0.930540931287793,1.13332116129079,1.72714631873118,0.884264466858148,0.663799279218721,0.947024912250809,1.01284053086189,1.45711925510068,1.27358191130662,0.860507524841184,1.12166409448021,1.12210980723822,0.686538338466122,0.415129543733483,0.665638772024369,1.34940307886499,0.678939349073095,0.462919719906116,1.37476708340592,0.427129694701997,0.519959009277084,0.672056597754712,0.819212050684888,1.22570423364356,0.837899767019319,0.671755772916912,1.1128896059067,0.857313319590452,0.367215107052038,0.691023830144437,0.819123889083453,0.885458554550934,1.02006402465301,0.801387705819757,1.19672874122168,0.503712368209595,0.746053114421049,0.539250492877686,0.501396972264805,0.437320938786577,0.393270529824486,0.825279677928702,1.37778516919169,0.694247990879906,0.42086303519989,0.274399520489889,0.889932723144939,0.884057055332317,0.932188887917468,0.49061498597491,1.15910670657172,1.50976656234116,1.44972464621801,0.671636511401134,0.699867216100435,1.06235281367252,0.593764688175524,1.57962431410673,0.511652649362834,1.25145215701545,0.487760351483579,0.545400905921699,0.628446589036698,0.474117926404296,1.03798288297743,0.59563199818547,1.16700655709198,0.680198243882399,0.821843233912354,0.727628623832623,0.392032528688431,0.239043442117501,1.75856999056764,1.11533793194059,0.574754808158423,1.32694876216919,0.512172470674611,1.3482719550509,0.740744092251158,0.681855717469878,0.917354609683644,0.369487118665871,0.77722455026632,1.03189305996151,0.495150082846223,0.290278081352204,0.423195465802869,0.721466325343219,0.565501559156582,0.425788507636596,1.41965992576884,0.660925419326008,0.775472001215442,0.776649316693392,0.734051103864555,0.813104326176469,1.29951217265615,1.01163334167561,1.26281110110335,0.461812341528723,1.18618761556285,0.349125629251714,0.865748997542147,1.35595219015043,0.483947737471529,0.772026582106202,1.17280897970049,0.471427582934551,0.39289470775432,1.60289587386303,0.324820572282019,0.560671117158348,0.288501328777447,0.648884924654247,0.528978666861134,0.421200489253161,0.528036057384573,0.726154360005083,0.712870158721386,0.474663059377556,0.502751897188301,0.609316613143758,0.709694442189718,0.869499128243293,0.987380498632501,0.798778787983036,0.804915520569382,0.64850500279006,0.560322604564362,0.916487765055903,0.610545649092003,0.757451456916381,0.670001315279978,0.444679129007407,0.502738019406787,0.49992896792736,0.405851907929185,0.685346941238076,0.678350847412382,0.73225689090652,0.721558074565608,1.02251392166444,0.511118546573414,0.879090025707131,0.60934408135551,0.845809828215707,0.591869280496346,0.593804891575513,0.92613887069797,0.234603986777229,0.567258375544045,0.567806318703681,0.546650819406241,0.473101697761386,0.545361291038067,1.04002122203842,0.635588758365073,1.04560709594325,0.664715231322025,1.36821968088694,0.996408704632593,0.769883161834228,1.20464844844981,0.504887498505921,1.2174941080804,0.566406021177289,0.545873424200537,1.32915060313125,0.453766562575388,1.81589100742623,0.316887725934776,0.779925890423774,0.778886008404189,0.644937196777005,0.628478541822757,0.632809433918856,0.665353110392054,0.485492936008815,0.675075495166209,0.510728762748756,1.05181422999037,0.719207239787472,1.06535475688865,0.506393015703772,0.33162367274541,1.76324582147424,0.595022216409961,1.02351636743971,0.860639071900351,0.455354931707177,0.907571502775925,0.863682812432946,0.80558431432092,0.695527854675018,0.976296907395388,1.23261824794186,0.542936267391813,1.00457665660698,0.651435340235785,0.797141821640531,0.959028607607025,1.48547241575624,0.685889077604889,0.622282600790584,0.618348336788395,0.762202406378312,0.770211575345079,0.862926943521851,0.633006115597517,1.42995898167599,0.560350112314727,0.78856377957047,0.646259716895653,0.548771131847488,0.570913410352769,0.719808104786972,0.719018807518927,0.443454029312018,0.46762110856902,0.617526261727707,0.398516179528764,0.831744213047541,1.06723723998306,0.705054693127783,0.568333872424367,0.926343895721559,1.020072882136,0.522268813699458,1.19290565812806,0.955835405919619,1.01655658947191,0.417999051284266,0.790596582975109,0.508362177349564,1.03934007736833,0.843020393243988,0.753251421793135,0.803700627472019,1.73691678652812,1.80040991046377,0.32625758314877,1.56159226754906,0.756906626067746,1.40417988687128,0.801055833050264,0.469578109091105,0.463544641893304,0.555639833600135,0.782981200120175,0.931025961401973,0.556203414728968,1.45551837786606,0.362475224018521,0.656807747472079,0.533144474144597,1.65320486113352,1.39231842214662,0.622504328271284,0.977308261689357,0.845792991549445,1.22775604042389,0.811746967513377,0.99994573604557,0.655996454722608,0.634035973520027,0.921181182656044,1.41706331977674,0.703861905189786,1.19422788921118,1.01810796979447,0.720229125805416,1.13021583252167,1.3706487254101,0.626378798285293,0.561834519301722,1.59295233615535,1.22540963864997,0.626445679134728,0.894369135950737,0.925897082084893,1.24746980760719,0.994819312065989,0.355714769319524,0.824333509801419,0.599918396801871,0.941233627390717,0.233188727740557,0.917384077332946,0.845166969962445,0.46534534320751,0.378118258162489,0.897632428557519,0.539914390855783,1.05843342122688,0.445937589847781,0.827998792859583,0.735244149226284,0.764515271432085,0.414168686055215,0.615347697911368,1.69897878109952,1.72984443009362,0.596313699298451,1.12731941046776,0.755081345755157,0.880277890937297,0.719073626724311,0.557195920341879,0.54645026239897,0.534126003874512,0.492769114201862,1.44173409596958,0.854999820737285,0.875077901437249,0.461944330092295,0.702724331626968,0.725278114700448,0.851285719916666,0.850368620099864,1.12626377727534,1.47604029253917,1.08289266007988,0.475934926660265,0.630737543407605,1.39349248831292,0.481814213453977,0.528703155915834,0.679746656361843,0.691062549820448,0.321033773606547,0.868081690884743,0.417658916273111,0.631250045749494,0.409651696931181,0.916929160864417,0.533443534409174,0.654423489167423,0.76582444315539,0.293701957833456,0.935188307761833,0.342613563085144,0.347157945591812,0.893425560198894,0.818877468930996,0.374565981671687,0.806312601808367,1.13081371240645,0.843271049268585,0.636023302148056,0.716076421723152,0.435582808508254,0.707879984642372,0.614007048313814,1.36863504404842,1.18581561806214,0.521654823823824,0.506575307000301,0.747261131647744,0.867530021014946,0.442628901272847,0.490487453465484,0.415682168769832,0.914561792831172,0.842567584291979,0.455612566811964,0.472059122901453,0.511528981446638,0.631856139406481,1.04531854783046,0.755508821613121,0.810267811793601,1.28116063376172,0.96114684082379,1.14712320307122,0.608699480271724,0.430167432568483,1.06921367520499,1.11206478271452,0.618091365310428,0.342820431343475,0.883201244495758
X93.75Tumor_0Stroma_6.25Lymphocyte_Other_N.A,-0.533982433250708,-0.597739131481717,-0.717168956198835,-0.400245420129364,-1.4341902190067,-0.258629092206154,-0.208028107540003,-1.02395316197774,-0.506541070226381,-0.164360557845864,-0.560369036408461,-0.516061798667977,-0.372984734160909,-0.344597793632993,-0.449270462725291,-0.289723415212464,-0.875372740932051,-0.374408292749874,-0.674992305690527,-0.501096022897941,-0.227605958909353,-0.864846708322794,-0.791552189128277,-0.414186057825596,-0.203201924430422,-0.812765361256075,-0.29628790150862,-0.265200422154656,-0.666573723884475,-0.390360966118826,-1.43177636891182,0.04942319445374,-0.23032833406053,-0.446242748727631,-0.199060916289009,-0.186339262057901,-0.742627549221648,-0.351640623607291,-0.478408468984504,-0.253849544291921,-0.0293418963707393,-0.55092691550532,-0.905182099292746,-0.268321769979356,-0.502636675286159,-0.766376262089978,-0.426759436775256,-0.625173572331411,-0.214844523798684,-0.994538309549564,-0.846556568628663,-0.943879480375305,-0.424563259090149,-1.03276610520348,-1.03517912265678,-0.639026904032999,-1.11508235746801,-1.8940543832281,-0.824993611086618,-0.198278240867086,-0.595785878090053,-0.470355943089008,-0.941812608816875,-1.29256903664941,-0.362659409423013,-0.67561799278747,-0.960572244245538,-0.477479401277522,-0.2540404493349,-0.741122167751923,-1.11952699619959,-0.652758542936802,-0.424738091473984,-1.59764278544543,-0.474089023641844,-0.330796920543893,-0.499470239794904,-1.46179332485505,-0.739600316826068,-0.438377689453769,-0.653912372478714,-0.930096024612797,-0.629159306188796,-0.250954125687387,-0.198092389179061,-0.382960415392602,-0.693280610512739,-1.16171215819436,-0.724337118774871,-1.42227792765563,-0.399298473461647,-0.747341543654177,-0.436201100362925,-0.75482000483022,-0.258275390051436,-0.255544413736646,-0.464066267228588,-1.53403376729849,-0.416229839366226,-0.243951090276283,-0.47548124735066,-0.383890239984991,-0.783830215790725,-0.510185292260448,-0.171506051370309,-0.946408982628057,-1.68583946753363,-1.19419563768109,-0.434624147988854,-0.448270435270282,-0.985208695362743,-0.377584567351276,-1.71906411624457,-0.607867114627955,-1.2704867905704,-0.451371850805756,-0.195548591780309,-0.400518134303869,-0.434353012943823,-0.961428884624678,-0.29149959500721,-0.933729147505828,-0.477468916456779,-0.572627843801144,-0.400697426611598,-0.106950296990876,-0.134534786134851,-2.26360347373017,-0.653532239765541,-0.274841466587598,-0.817201847537824,-0.562340995912046,-1.46396125419707,-0.522466178021915,-0.394430707663499,-0.651108418909831,-0.198570746265304,-0.785884160762098,-1.01368671498054,-0.366685186138059,-0.290940174718476,-0.235542557113121,-0.0957101304274356,-0.397003432573512,-0.304245109498717,-1.06449329213459,-0.163609454366323,0.277809565253934,-0.611352437170955,-0.538791466391135,-0.83108523545689,-0.755271427213476,-0.746123351023323,-0.977096493026788,-0.21609338920168,-0.859444800691341,-0.453095190886154,-0.529988808258411,-0.872487810012567,-0.266600643504935,-0.810875818733276,-1.1096306278653,-0.316173829107446,-0.421217384241857,-1.95508978084063,-0.128651882885493,-0.590790559942252,-0.496072961197275,-0.735439527333913,-0.205621969922037,-0.349812255721526,-0.171174840854312,-0.467197999455539,-0.184321638527986,-0.265448182058558,-0.284464848277638,-0.463231555598911,-0.375575707898796,-0.205319573506753,-0.569915186976339,-0.483691265908517,-0.550410269776061,-0.486267113349225,-0.39451190737767,-0.448576947211269,-0.339365176423881,0.020838519272305,-0.350481247076812,-0.358466493589077,-0.423519748181304,-0.302878062458908,-0.182581527810721,-0.671029915471837,-0.426946588191766,-0.757039276709226,-0.587155395945328,-0.746986181186472,-0.488583361948025,-1.16063290438568,-0.367386843654727,-0.605182519817814,-0.457336624275351,-0.223453503572957,-0.436175289549704,-0.514546664679814,-0.357833686161367,-0.334027550323699,0.234979368322381,-0.0566303692142456,-0.462206926096517,-1.06929310376887,-0.438444135549216,-1.02056382168761,-0.158136287194806,-1.8129979378526,-0.483559947786347,-0.665577762901036,-0.801020811899947,-0.180295132684986,-0.794779807182826,-0.289773870581038,-0.74668218539828,-1.48368085632483,-0.26236463205907,-1.78731261118221,-0.155279367364875,-0.643054682247438,-0.78810398722363,-0.494216977088666,-0.255951807065845,-0.602440810944959,-0.768323752413556,-0.371231689517376,-0.377235887808144,-0.559965931021109,-0.611559662618655,-0.286452585376643,-1.38946815946867,-0.674666636987686,-0.137665194762395,-1.81002259531668,-0.37954647514231,-1.29641851364937,-0.536662923956909,-0.180995280021935,-0.79017904732298,-0.676285855272098,-0.575885740526959,-0.528755175161866,-0.878759384592311,-0.830801466910855,-0.44896373046898,-0.948945662783739,-0.109886897148643,-0.417339382608902,-0.238646001959073,-1.0436926565011,-0.498198521591066,-0.396865421900047,-0.335241902882033,-0.534456427303478,-0.39970438841476,-0.255642698346019,-1.03912919322439,-0.701325410290938,-0.362609234403925,-0.261580090101802,-0.36504641381754,-0.195035389724727,-0.548213609257581,-0.784361120876868,-0.618782011270538,-0.592132797088088,-0.265867304969395,-0.423176730190906,-0.018441708062745,-0.470424068164848,-0.610321171000237,-0.609643657243973,-0.38961079646851,-0.646416137154598,-0.59448059559396,-0.302040622259193,-0.966662453555539,-0.626974675501397,-0.851401436447419,-0.209226223839706,-0.598832238813451,-0.662622751493243,-1.05223607165163,-0.864589910252554,-0.627702135219093,-0.544357260111961,-1.9204152140188,-1.2753641137156,-0.381838939115762,-1.72016819221143,-0.194712731753307,-1.75816532908137,-0.355238152567499,-0.346484118434002,-0.306562302471042,-0.473513102949721,-0.407878022866164,-1.35402030290197,-0.235870755407813,-1.57196866445129,-0.389737853182123,-0.0044120795465679,-0.352816559593099,-1.43481740566319,-1.61540362036461,-0.249285515710503,-1.03378725812993,-0.475015321276851,-0.87823794460139,-0.409383375498278,-1.28298631341522,-0.761974214212543,-0.257268109464286,-0.489124628343163,-1.7653839299193,-0.581677820068666,-1.49446459192494,-0.652833094994304,-0.287876220588551,-1.35531067859739,-1.58121984601029,-0.53943104398876,-0.167370929465403,-1.43443731526438,-0.633296251147772,0.018765561863396,-0.809139433413201,-1.00923320911918,-1.45452807679872,-0.77026441501753,-0.521595040987242,-0.212943186246523,-0.252793711894809,-0.578870957172878,-0.336991149551602,-0.739580449223463,-1.36424129120818,-0.516403564570725,-0.291393647814687,-1.09477720677847,-0.346850353642079,-0.453458889851395,-0.0528109771499253,-0.560879801771287,-0.426871426862489,-0.655642250787541,-0.433790834547929,-0.268805320352423,-1.24441736897532,-1.72925452618925,-0.252431392647198,-0.979039864087487,-0.584989804693232,-0.643956159914748,-0.408553502633837,-0.658235194484966,-0.285043446641333,-1.04612239285645,-0.154259896475801,-1.3633481167858,-0.841316963788067,-0.562681483086972,-0.230244052022561,-0.454042134563145,-0.216906715581212,-0.659968220932548,-0.367824052510661,-1.06497287435996,-1.64763382830453,-0.915752441563171,-0.512153266458035,-0.173670016693857,-1.06113435484059,-0.399722152805389,-0.178801712598599,-0.173889047804924,-0.767098023049785,-0.432155643402036,-0.354627515099795,-0.281482106565151,-0.315920795226362,-0.482071247104828,-0.448028381441227,-0.370506866395465,-0.332896767966768,-0.24763019928179,-0.408192054907849,-0.888659525695728,-0.628323947118951,-0.11627493199772,-0.613071112960664,-0.437295316968494,-0.455676404997495,-0.149155092674995,-0.607218825386705,-0.796365922592644,-0.389144024926017,-0.697451752608785,-0.211925509267555,-0.238585295132597,-0.3547068794817,-1.01266187980828,-0.571891214298625,-0.381732409855285,0.123758158536049,-0.304658505501247,-0.599504329306023,-0.303235358382717,-0.262406685735611,-0.359841196657575,-1.03560680118326,-0.470469886897003,-0.478577328102432,-0.386402833344152,-0.219848634721284,-0.309878166342084,-1.23016836150954,-0.507795704078812,-0.293385239027272,-1.44086913010465,-0.549309876616906,-1.2505408819347,-0.541214874976929,-0.11942981134289,-0.0617651204904132,-1.27930254647869,-0.605976671222396,-0.350832244390301,-0.728472564817281
