,A1L4H1,O00391,O00461,O00754,O15344,O15427,O43310,O43432,O43493,O43826,O60687,O60701,O60831,O75094,O75191,O75312,O75339,O75718,O94829,O94832,O94851,O94855,O94875,O94985,P00751,P01009,P01011,P01019,P01024,P01031,P01033,P01112,P02458,P02751,P05155,P05997,P06681,P06756,P07093,P07942,P07951,P07996,P08174,P08253,P08648,P09012,P09493,P12107,P12814,P12821,P13611,P14136,P16278,P16989,P17661,P18084,P18206,P18428,P19827,P20339,P20908,P21291,P21333,P21709,P21757,P21810,P23142,P24347,P24844,P27540,P29992,P35052,P35442,P35475,P35556,P35580,P35612,P36222,P36955,P39060,P40261,P40424,P43353,P46821,P46937,P49746,P49747,P49768,P50281,P50454,P50479,P51617,P51687,P51884,P51911,P53677,P53814,P54252,P55058,P55290,P55957,P56524,P83110,P84157,Q00341,Q00587,Q01167,Q01650,Q01995,Q02809,Q03001,Q05682,Q06033,Q06828,Q07065,Q07954,Q08431,Q08495,Q0ZGT2,Q12884,Q13136,Q13509,Q13671,Q13885,Q14145,Q14192,Q14195,Q14642,Q14678,Q14766,Q14BN4,Q14CN4,Q15021,Q15048,Q15054,Q15063,Q15417,Q15811,Q15904,Q16576,Q16647,Q3SY69,Q4ZHG4,Q53EP0,Q53GG5,Q53GS7,Q53TN4,Q5HYI8,Q5M775,Q5SNT2,Q659C4,Q66K79,Q69YQ0,Q6DKJ4,Q6NUK4,Q6PD74,Q6PJF5,Q6SPF0,Q6UVK1,Q6UX71,Q6UXI9,Q6WCQ1,Q6ZNB6,Q70UQ0,Q76M96,Q7LGA3,Q7Z304,Q7Z5L7,Q7Z7A3,Q7Z7G0,Q86SQ0,Q86T24,Q86UU1,Q8IUH3,Q8IUL8,Q8IUX7,Q8IW35,Q8IWE2,Q8IWU6,Q8N9R8,Q8NBJ5,Q8NCH0,Q8NFH5,Q8NHQ8,Q8TBC5,Q8TED1,Q8WUK0,Q8WUQ7,Q8WWH5,Q8WXE0,Q8WXF7,Q92626,Q92629,Q92738,Q92743,Q92997,Q93052,Q96CG8,Q96CP2,Q96CP6,Q96D15,Q96DT7,Q96EU6,Q96EZ8,Q96HF1,Q96IZ0,Q96KC8,Q96SL4,Q96SM3,Q99715,Q9BQ04,Q9BRK3,Q9BRU9,Q9BSV6,Q9BT09,Q9BTA9,Q9BTE7,Q9BVT8,Q9BXJ0,Q9BXJ4,Q9BXN1,Q9BXW6,Q9BY67,Q9BYB4,Q9BYV8,Q9BZF9,Q9BZG1,Q9H2D6,Q9H3U5,Q9H425,Q9H6X2,Q9H9Q2,Q9HBL0,Q9HC07,Q9HCB6,Q9HCE3,Q9HD26,Q9NQ79,Q9NR12,Q9NR99,Q9NRR5,Q9NRY4,Q9NVD7,Q9NWV8,Q9NYU1,Q9NZU5,Q9P0K7,Q9P1Y5,Q9P299,Q9P2B2,Q9P2E9,Q9UKM7,Q9UKX5,Q9ULC3,Q9ULV3,Q9UP38,Q9UP95,Q9UPQ3,Q9UPQ9,Q9Y240,Q9Y2E4,Q9Y320,Q9Y3Q3,Q9Y4G6,Q9Y4K0,Q9Y625,Q9Y696,Q9Y6Q5,Q9Y6R0,Q9Y6R7
X93.75Tumor_0Stroma_6.25Lymphocyte_Other_N.A,-1.25824074302779,-0.437742108925497,-0.360227406579712,-0.639011401459599,-0.336173013237342,0.0036123477428606,0.0632684256411644,-0.175211789001509,-0.467499736688957,-0.406756726380426,-1.33059718101023,-0.619867426915149,-0.0104182527240459,-0.0643626043815206,-0.381953339306038,-0.863579947733453,-1.67252238024349,-0.276105437585875,0.0856776335943437,-0.177794948740765,-0.349154663426763,-0.858252691810989,-0.932892771752095,-0.307645137565369,-1.00891353834875,-1.64994568327179,-1.36273620298382,-0.884771026035388,-1.13905438741552,-1.03462446106987,-0.809282276710273,-0.423651857583066,-1.26337810304477,-1.91120006579744,-0.654371686871398,-3.475682136472,-1.01772805413844,-0.125783134133335,-0.365845150905332,-0.247863025031826,-2.23263471556726,-1.78487056748816,-0.718323133970665,-1.42294318986377,-0.968228861060834,-0.592841538411137,-1.52179532210741,-3.27153965688207,-0.631260056334675,-0.287260162657966,-2.28795976007646,-0.500335055627928,-0.379511257564724,-0.036399657911595,-1.84423208051716,-0.302575520949787,-0.183150771250668,-1.31284402422607,-1.65651710264293,-0.215256268706646,-1.55631302366798,-0.399629429232483,-0.663020635091645,0.477487660105309,-0.564451589825679,-1.89681600345457,-1.91536675149469,-0.568261292002707,-1.25003771740323,-0.560009294692394,-0.735669423578801,-0.168537594602566,-2.1604202380246,-0.180084136190061,-0.446765606449983,-0.5364448590499,-0.278237234866782,-0.108102813200914,-2.44355498618917,-0.267488232467545,-0.707862417020849,0.0449787379346902,-0.531529248832636,-0.201220621522083,-0.043153998086201,-0.97123808852817,-2.05862448566831,-0.141456007126734,-0.906023998713912,-0.461179929066982,-0.89193212912429,-0.50288529956651,-0.697383122515513,-1.71651858303422,-1.89797386635462,-0.485404859750717,-1.68399016470607,-0.517786378111046,-0.912984276961879,-1.20790985216683,-0.917567187968417,-0.351483156786951,-1.31507563247233,-0.355493466485001,-0.173303429068807,-0.507887878219599,-0.0484775493836492,-0.279313477639578,-1.96018103777517,-0.483505698237211,-0.166905009894949,-1.25378946934545,-2.01407388378462,-0.936734551275783,-0.223338275343034,-0.619027559421089,-0.757745867538154,-0.686876836425085,-1.42163313135769,-1.5936161034805,-0.0884767300577882,-0.314898900254925,-1.02923443060333,-0.22510777672548,-0.166876883543828,0.257259795088048,-0.298970429438707,-0.290659114662545,-0.304089594631391,-0.680595897819178,-0.653534217172174,-0.443780895096194,-0.656400735471712,-0.023961897263421,-0.354804697175115,-2.18429008866807,-1.09050200628546,-0.292986438192267,-0.35676810258613,-0.218646363082275,-1.05917568664505,-0.72610923363205,-2.06269370580238,-0.520777043614801,-1.86987723482811,-0.241130750811957,-0.93488813047536,-0.202140735607927,-0.317635527959843,-0.128214109570661,0.031547816888229,-1.63042089956824,-0.349902098102157,-0.0931999504133849,-0.176111975359993,-0.310869822784292,-0.636920488521414,-0.332500962845751,-0.401809792100682,-0.504234546874529,-1.11866335078497,-0.490598682847791,-0.620725817020649,-0.482506644000628,-1.81146728783235,-0.181033251829813,-1.21880630126035,-1.04860069281784,-0.21942273574459,-1.07127475975882,-0.0722820786745514,-0.108892353749203,-0.32662491746255,-0.289459630142131,-1.11424028860607,-2.2936097901733,-0.464478280288085,0.0743693329590911,-1.22662181776151,-0.224805730875392,-0.348477502571542,-0.369169554736988,-0.558176947529312,-0.617922849406953,-0.303884981488576,-0.421191403742725,-0.456065620166333,-0.643299948131796,-0.133364321733695,0.122912172107341,-0.201293073333124,-0.27824964381869,-1.1347910073126,0.312444431612477,-1.19419406969924,-0.294601091049225,-0.559212610189596,-2.25917608118047,-0.623262716907651,-0.434022540320423,-1.53350712159144,-0.124725088372112,-0.013338204395758,-0.858509431350279,-1.91840829831393,-0.823561416527169,-0.413657432801459,-0.521843658246425,-1.22287747443216,-1.80338194880431,-0.680223754219605,-0.743878848071021,-0.482906244699137,-1.34940447380397,-0.477187937671786,-0.511186199700655,-0.397095644209499,-0.133681160451324,-1.11964076059636,-2.74178613707348,-2.19399503044899,-0.592048470418209,-0.329102717419383,-0.151435502878328,-0.18200048094659,0.001926300806954,-0.226551852944089,-0.335720287821889,-0.806036599145384,-0.332032424493099,-1.2554277567051,-1.70320352137949,-0.165629460712724,-0.783026059141243,-0.456915751296639,-0.222016718915331,-0.599520304529778,-0.492052534283181,-1.50389130695041,-1.59405275154219,-0.764247576030973,-0.0895750211396781,-0.20453084987517,-0.310809780906242,-0.0564028499637835,-0.32347269244405,-0.457684384902108,0.097991736258791,-1.4720549259885,0.0317341210247617,-0.220402107236568,-0.0662690490408211,-1.96507587804618,-0.16754115220544,-0.9491660959282,-0.867339729437121,-0.19523387356012,-0.368256826447775,-1.15962777898288,-2.33085085770568,-0.441933795587493,-0.176692834508263,-0.201291364292728,-0.16580395897078,-1.09990575320706,-0.269346437203383,-0.566627885382127,-0.0312063767221412,-0.523488339010481,-0.23290319982375
X50Tumor_50Stroma_0Lymphocyte_Other_N.A,0.699671216194763,0.185471713628451,0.360309208033454,-0.238990598270761,-0.420527956274306,0.462948523612753,-0.432586097754213,0.0214724416906175,-0.134047327987276,-0.152446947215502,0.216246484018846,0.2241963333279,0.695433709601564,0.34297338461372,0.371407790192259,-0.132735075799345,0.592711521426631,0.667806806389217,0.403056133235212,0.634651686596578,0.765192729048106,0.105094233790028,0.294713355243874,0.180562898136492,0.467408571547905,0.574391873313518,0.339183301902766,0.058015159934425,0.406131515508389,0.392348916721767,0.418684961393155,-0.0326889031770142,0.318658656090809,0.922323805889587,0.469906434299988,0.691749429875336,0.438946472403142,0.585981964306878,0.837212451870466,0.266000795611559,1.2859048838243,1.08312090277606,0.308668150321946,0.567941923329094,0.16175997242656,-0.379847598329155,0.60885236918135,1.0879686412596,0.16865875592398,0.0250616533267365,1.29225311766176,0.530432613768255,-0.266807361676536,0.0402951314309749,0.793631370701412,0.109909652953197,0.211670144744979,0.906170070218966,0.350789769711106,-0.42174794502894,0.682643575569711,0.0973386464971951,0.397768131186877,0.21325132589997,0.296113131714957,0.8172214616138,0.83463189930294,0.328652637281906,0.970969600965639,-0.186724223431492,0.279047311781915,0.586392442200539,0.912204621246008,-0.471653258123537,0.466702704975019,0.821291796757037,0.359037628768429,0.336775470791949,1.39927946765366,-0.012151853584845,0.448485466007891,0.666275590759897,-0.363634200576957,0.363957716422351,-0.006182085661274,0.323688293830019,0.847596286710644,-0.220887087313983,0.419362062459499,0.658046154501378,0.285934786462246,-0.559099277626548,-0.495597023212643,0.782077417164993,1.14411931215865,0.201062091405574,0.173888857337726,-0.20596886444837,0.150221393526329,0.656815301919758,-0.315859447775966,-0.504679340444517,0.889085470486167,-0.326394375527278,0.227246686549192,-0.37617013709454,0.272234168370803,-0.0773997534308451,0.93687274552221,0.345846626246875,0.0126229005709336,0.771402891803705,0.609987369993291,0.335109245162684,0.664936926496186,0.0620151786551323,1.00004149722627,0.445418926977611,0.845966331355213,0.410239920681912,0.153534919928839,-0.0814604374801423,0.80718047742037,0.425410408545227,0.142125803656359,0.994360049734018,0.401143997123271,-0.266929901304967,0.26260015939742,0.218795411426602,0.714505514159667,0.256329137828124,-0.396343238541184,-0.020072338933385,-0.0942339817661342,1.12587685932336,0.564200769580405,-0.0820230613969748,-0.24621812770862,-0.134007270726968,0.37054851584207,0.120437196496691,0.912958148378356,-0.402932090351409,0.801350368799166,0.243025681720541,-0.0154360187019603,-0.206211489576993,0.236554823702215,0.439357658412379,0.209554059512298,0.850290242098954,0.14413495853217,0.0876669860242184,0.765309473962482,0.407276129861807,-0.598260815087798,0.026075342909901,0.0322801929270232,0.894407795130473,0.147079706435159,-0.0785249789013786,-0.430259340047292,0.513582241152856,1.35903471929668,0.157514228648505,0.24781526678437,0.0324878899888221,0.378627466642065,0.78821409359925,-0.380251184313352,0.281709521058731,0.0171784950844271,0.0420314890447143,0.313304152706742,1.07058870405508,0.0643836987864415,0.213327445373844,-0.065646218821151,0.316911507898884,-0.0438397488236397,0.693902749732879,-0.270844657770969,-0.331707664732225,0.530389848144588,0.955236650932662,-0.0099229784238722,-0.311291358386841,-0.193522721339158,-0.226742900438094,0.280757677279556,0.158223480565319,0.20350274546294,0.489481520408866,0.337460576256736,0.146407244639505,0.144379247127025,0.772582734047345,-0.71679422498699,-0.0730842179130915,0.574012983604277,-0.046469500946538,0.894987045592728,-0.952523253392193,0.848432632737413,0.292792893781567,0.50180860125786,0.301685230547208,0.0745799510441289,1.15043981751847,-0.346551714745065,0.45281484134998,-0.263395979852549,0.651876952865827,-0.12532759202306,-0.0311635607720016,0.0232572950980805,-0.294023286435513,0.0168228327479203,0.606525107407078,1.14368362106502,-0.0041893639527307,0.25319344811911,0.123590226082451,0.234563990371306,0.395932035342288,-0.465454642257616,0.0151769957539681,-0.309722612400569,-0.0241948438083049,0.795009695379494,0.196079833100522,0.286468422278172,-0.1127067458921,0.477636977067851,-0.570796717302605,-0.215144563607952,0.237153768490694,0.749105450816647,0.893507714792625,0.363467205987789,0.133498695027322,0.282150726938488,-0.0750689109944746,-0.079024601537415,0.217750312406878,0.332519542902681,0.421170236987133,0.329070232640038,0.505015000313516,0.548453097581395,-0.112215177732719,0.812736010409233,0.467875675382675,0.323603722078143,0.957598336799239,0.267696464338435,-0.149919500133614,0.0428905259883966,0.927438176886558,0.0637806260109705,-0.344579103670307,-0.155624408289764,0.229133672153802,0.860044555734332,0.176296144319013,0.224641742471028,0.18555824146434,-0.457109598681167,-0.0523471709340959
X0Tumor_100Stroma_0Lymphocyte_Other_N.A.1,1.65596392131027,0.890506307752982,0.789485538532639,0.807321175804333,0.528718835902286,1.25747297013094,0.513178884441541,0.413970370556445,0.657672528607557,0.686177168613457,1.53718340977016,0.907447896782984,0.793501203580874,0.701020686498012,0.655594308727703,0.671929968016198,1.87810868785831,1.04526911246162,0.578911204493506,0.935999932357427,0.952739707556306,1.12711532601068,1.034819821249,0.956782766414814,1.42087225541367,1.86383244769213,1.62687300707256,1.18179856063497,1.54924516075232,1.57505564399973,0.691064719082853,0.434400954094186,1.39410942419487,2.1280350638845,1.30285156132703,2.2074178889647,1.58667687162179,1.00031882138768,1.29786750354093,0.65765332529964,2.40684574606697,2.28366003803343,1.23749181935409,1.94927050846791,1.21257699044165,0.491911343986066,1.87110938456813,2.44051789243531,1.11802188867472,0.769866289867757,2.42411802054685,0.88015136322636,0.480039293348107,0.744728439145961,2.09243302180889,0.884327153162704,0.57041181157189,2.08633105807382,1.75023279183685,0.215160556394889,1.90333550018841,0.858379670152345,1.23223048268461,0.872651682707766,1.25468702763767,2.11231382507305,2.12422883353048,2.00805658442263,2.3430028278018,0.81346555780816,0.820045109358514,1.00114788188312,2.19348377947134,0.417798670892417,1.13643611601679,1.54346308625137,0.555902468471917,0.546781260289151,2.54764691854995,0.338722797808979,1.25907822629835,0.933370090147484,1.20308697143964,0.679404866255515,0.480861199325493,1.43564640948685,2.12438431633786,0.45815660144105,1.37243528691437,1.25002726146828,1.43206600827642,0.402844637960587,0.45380222350024,2.19055642307902,2.18737614503263,0.783059047660073,1.68162469512789,0.617258450504282,1.02684423912905,1.19000031018771,0.943770808138896,0.511788024622982,2.06272775073665,0.529380548394941,0.598604353440474,0.540112721619289,0.529910356314408,1.15951234588469,2.16346250678876,1.12589814291728,0.618479036633883,1.77808819754082,1.92185454293308,1.47727917504836,1.09301801369885,0.925270599402069,1.4181735233505,0.949037030946016,1.92384861382659,1.84999860419761,0.542876606450393,0.625591529592809,1.12472990099108,1.05875098152252,0.891254180496959,1.17727836275626,1.00322540514023,0.923367610740546,0.563875908469315,1.27862764408553,1.20581353985431,0.901077131256556,0.330451096266187,0.848620732000501,0.493423754988129,2.29152872088858,1.58639103265768,0.533324281327392,0.517337267629013,0.555837584833587,1.56836730827626,1.08973274312607,1.9148112908616,0.431531792866837,1.96284888650287,0.596094998110896,0.976368754789284,0.578296643539339,0.792705394963029,0.902162578229169,0.779345401357852,2.10821100715454,0.585500406699526,0.657230577307634,0.989514830729686,0.687338809188404,0.59880520188096,0.633303124295983,0.735017986752618,1.33576892264825,1.56067003817838,0.888619934976921,0.781970392799982,1.02509376607272,2.46231938910324,0.919556557282192,1.66355340446271,1.40687033835389,0.735753845454861,1.92346551513169,0.597646195404121,0.562155123790072,0.620070324081823,0.647358255232921,1.45195687413251,2.31985653286406,0.548297407834348,0.581940984056679,1.42797762355645,0.864841256156963,0.5087810169135,1.2923696272238,0.293967777612749,0.491906262787399,0.674225313927291,1.29475581163439,0.377177251411418,0.825731766288561,0.600612390972196,1.02357725485806,0.634416948040122,0.868437801791226,1.45673472522773,0.881737239834397,1.41301716723626,0.791519981078259,0.643841924517323,2.18382746467135,0.560603777892457,0.895609501071543,1.58739622112281,0.537106352736916,1.30302952670513,0.443013519134942,1.95473078153173,0.893233761126867,0.880285656209135,0.954095218635813,1.56918221784407,2.19988567137199,0.65399344440346,1.35103693821697,1.00527675232305,1.66029944396582,0.990422156655755,0.137437268614234,0.570355638519985,0.534592796414101,1.28854346672179,2.22498892193972,2.45613359535925,0.948110532548323,0.567843506981846,0.418742995214412,0.34614759040007,0.773026500944403,0.381620204999852,0.638787973234516,0.848279435018525,0.792659578531963,2.04461878860622,1.64355897928082,0.614415707663438,0.910731333610325,1.2789240596146,0.313727027858296,0.588758982957431,0.840860580800389,1.62076361213286,2.26224414462369,0.698566800981772,0.49452885028272,0.709938380013286,0.362979640355921,0.65807399934565,0.785158945071497,1.0479725057687,0.646312024951226,1.5451482840073,0.904374538927087,0.907363963355901,0.699395630102299,2.1329769294407,1.04332156108828,1.6286552812433,1.55645081704678,0.622404881235359,0.33564763919138,1.39561331282648,2.40485611710721,0.911070795627178,0.381347710244254,0.558538303880332,0.567033118863498,1.6790418685861,0.838075813741892,1.03690537957193,0.676742463138964,0.833690610576241,0.645025407736869
X100Tumor_0Stroma_0Lymphocyte_Other_N.A.1,-1.88659328083719,-0.339941497212013,-0.333071587624723,-0.689380409477675,-0.519431372864027,-0.0875342613213194,-0.32724053542567,-0.159232099899838,-0.192391768439752,-0.580649553552437,-1.71872458936869,-0.468265828892875,-0.363547806883443,-0.093438792213609,-0.206397884857403,-0.982389756366059,-1.52065434820183,-0.224771914317202,-0.0855261625798222,-0.202776156407921,-0.252186837801092,-0.902971907818619,-0.73612457299623,-0.492897019059235,-1.03432359094859,-1.5070983249723,-1.29981647444077,-0.710689647011474,-1.1565583971243,-0.955345356736659,-0.393018348709092,-0.267111340717257,-1.24714314102409,-1.83601319445632,-0.505090842134797,-3.27805557588669,-1.05733646831986,0.0255207206592537,-0.437357879107231,-0.204525456704844,-2.0761228618126,-1.74884820782023,-0.717036307281765,-1.45032087171803,-0.890455599693351,-0.983503672680258,-1.46089599432012,-2.98758873787418,-0.593861700309722,-0.162490329220316,-2.23954086263572,-0.373527570689062,-0.490269516601663,-0.317957817111431,-1.77455559770734,-0.266251832172322,-0.149338087723017,-0.981364205536638,-1.64660856399514,-0.445699535845715,-1.7678020206315,-0.575296432114056,-0.606815063091192,-0.0098341433420769,-0.521673441654908,-1.90189211310975,-1.70715657040489,-0.936858465989791,-1.19253449312647,-0.499225557533313,-0.331689969851231,-0.0310346208407886,-1.91305204988684,-0.238335764348688,-0.275289116324885,-0.488109718502699,-0.190718856645121,-0.201755901593216,-2.32139028400614,-0.195089796316996,-0.702913461417796,-0.460488569381475,-0.487588777885077,-0.220743591778041,-0.390806812042084,-1.00113445226393,-2.25108219074218,-0.404404539716352,-0.834709113911141,-0.3362463687747,-0.756101192984708,-0.511364418332485,-0.668484485389005,-1.73103956245995,-1.76996657767587,-0.51866594744803,-1.42738344745919,-0.578725334735519,-0.784138718798143,-0.644637362922615,-0.65460273622691,-0.471417680962142,-0.985248743858282,-0.603017582733653,-0.153206263590983,-0.502079324573373,-0.0401043549321037,-0.336658250289237,-1.79310165609834,-0.26231639744828,-0.309758100591667,-1.10230813280818,-2.03396928742233,-1.05824195680169,-0.176721282866482,-0.619936188604759,-0.64669171633307,-0.586196065084556,-1.29181889160092,-1.68806896851028,-0.139104412439657,-0.134827639206399,-1.1990581170073,-0.340425699970531,-0.415986586513656,0.0661700207391119,-0.309405156722571,-0.462509554180515,-0.116350887264257,-0.492575770690241,-0.597566103527711,-0.551037563622472,-0.36187401718619,-0.319363366698676,-0.231024350802116,-2.06379568222375,-0.859102476782665,-0.299142484883106,-0.515470630673257,-0.16493757756698,-1.06067581528704,-0.838915916606178,-1.70461739974269,-0.509074568699817,-1.81683899538228,-0.257797352396065,-0.96757335600176,-0.198126765188307,-0.380201988013131,-0.182932875088341,-0.0113729102306875,-1.52859574120445,-0.355791216289667,-0.0059909986681504,-0.321273726836098,-0.429764358862817,-0.893578734649935,-0.405486684521501,-0.351511893196235,-0.525241810441055,-1.21418507405019,-0.451333215900203,-0.900644431625771,-0.388760009134797,-1.68994114686733,-0.123821747868015,-1.02242567238426,-0.648241025063825,-0.358134666211625,-0.794961675146427,-0.184437232394704,-0.28757683700421,-0.284425017239413,-0.477212753382776,-1.05177890151461,-2.25150426447687,-0.615300067852722,-0.0862997438011242,-1.2113926816324,-0.366397183950771,-0.347075526950003,-0.334637938188759,-0.536065950662661,-0.431678264072448,-0.53643265569811,-0.133574878231399,-0.420131069214285,-0.683333764783092,-0.40423262389305,-0.248230527461597,-0.215955499660022,-0.26013204114542,-1.24385777604797,-0.386905110238575,-1.12747450915491,-0.437969762090037,-0.614739684272871,-2.44676353754121,-0.71468839731717,-0.220134081760535,-1.43107895630688,-0.260178675794787,-0.049579325894622,-1.03046817023967,-1.95658428917929,-0.686925030386997,-0.355096195812053,-0.481677306384112,-1.42817743533407,-1.72598901669915,-0.696113753600623,-0.570684842705485,-0.792123164730366,-1.31820634081714,-0.323341654518443,-0.582546562383359,-0.404961962977192,-0.244535102249944,-1.51475053471393,-2.94554712934073,-2.40523240130629,-0.421071656944138,-0.36023376345914,-0.223238521344156,-0.465054251253855,-0.108511952455396,-0.385530263905368,-0.335822429472626,-1.03621046015588,-0.343528762953429,-1.2923312360866,-1.34378406157881,-0.145229940094115,-0.209814878097236,-0.394633505507171,-0.565566637265809,-0.621943404162705,-0.400440692938746,-0.930919342431497,-1.66388913052067,-0.424399687528993,-0.334801984308943,-0.0137098925359538,-0.330262311584822,-0.299345092221768,-0.395060367100422,-0.49185749707644,0.196101950386226,-1.36257061199696,-0.0662386545876726,-0.117841952357824,-0.454008366492142,-1.82446457091391,-0.303007061965771,-0.812748507566421,-0.730222811297683,-0.135765896601962,-0.488609319211748,-0.750401091883017,-1.78574099681277,-0.351654446744945,-0.170508847417115,-0.274699849230916,-0.21655636732896,-0.702157648259033,-0.0536058684836573,-0.519433512520364,-0.129577437966965,-0.75524962178317,-0.544216839302748
X25Tumor_75Stroma_0Lymphocyte_Other_N.A,1.86680172942719,0.751063572308037,0.745653595864556,0.392269075650461,0.427957851415727,1.38653978378547,0.35532650720794,0.390924667682607,0.582498521882822,0.427964749020371,1.39276984882122,0.716150253023601,0.747892029624876,0.538328957459016,0.469502708841267,0.256789450500657,1.57135382924081,1.21682002392446,0.576314316355403,0.829245543837926,0.969382555252967,0.683638920782968,0.691276961015201,0.852190815145562,1.1885392934835,1.68918309905159,1.26931843786414,0.853891128785276,1.30609608938697,1.22449724703878,0.780160186415122,0.31555984184595,1.39707252758089,2.08360901250981,1.12123371762624,2.12151828276136,1.13484099163186,0.96397166938918,1.48774775228993,0.482266152854866,2.38257972275511,2.22679725623671,1.11614257675511,1.75561259662781,0.762347365694561,0.19320092071352,1.65977675779866,2.40018687604422,0.877149887464675,0.692592600609974,2.34854116049748,0.656392456942607,-0.0091208853351302,0.356356450069164,1.86567373724242,0.841324310387245,0.418703530434139,2.14975902406308,1.64988238506798,0.0188485450618851,1.70170678020143,0.763801380842355,1.0632630931752,0.866875782603078,1.00794050825456,2.04462696870218,1.93735842264392,1.20373205296002,2.2749495914612,0.708369160610065,0.504520330346604,0.947221075163839,2.14246168758659,0.0677975169546325,1.12016306006376,1.4923699247138,0.582625891898751,0.436751971685455,2.62277871803925,0.234771740048615,0.579049580301739,0.974904400276373,0.325491490051604,0.740446621834716,0.120902935604949,1.22189596761783,2.1333013451019,0.361194523794223,1.06513003790202,1.14269124786746,1.45018947095766,-0.078572605813431,-0.219578598103778,1.99657195068063,2.15231776346875,0.419626713655159,1.29260169234626,0.414826781820901,0.656507051836106,0.794852174687347,0.687488307213922,-0.165050759248099,1.93101995862287,0.0650725589470128,0.540913315685607,0.268826304301628,0.536480958000257,0.609660920421043,2.10624960925821,0.992056454350641,0.291930508471136,1.58812324026608,1.90354932034048,1.22559260597029,1.04927790083965,0.707160526823975,1.44800199838122,0.658271266162004,1.67632851551207,1.871786296555,0.311365455044253,0.284030548017086,1.52750175089468,0.85612994066618,0.696308717419476,1.07552676702364,0.874741564199633,0.45740319069106,0.236534649022159,1.05548114063471,0.863451726927581,0.83409400032527,-0.262520662087842,0.268553166636536,0.248004717592359,2.3153885716679,1.37667735693078,0.200392474369964,0.232654319139576,0.540866900183092,1.21051086146978,0.594475190397175,2.1403156323364,0.106725594336255,1.89954526603113,0.483438696171716,0.677021935121907,0.41279139395479,0.604683439295655,0.74893806781363,1.10912942233259,1.95169668203389,0.659101526607888,0.594957985034551,1.00742605372206,0.623844344528059,-0.007011419215624,0.303368863478029,0.545821908737628,1.21334251520387,1.23381114444998,0.648217194823524,0.498067866271987,0.999085277196496,2.22228052721744,0.604079505055414,1.03636835026554,1.04667413162176,0.808246540064563,1.54706086217301,0.118504986185291,0.107368551196282,0.678716062381288,0.224619843042848,1.2904096143196,2.2735434102014,0.217324790973529,0.567534578194127,0.924724174012366,0.621807184026904,0.329044263154694,0.781103833657922,0.0926631616864875,0.312208450948531,0.455477395640726,1.27596824625299,-0.0058086553234756,0.444150900612809,0.26974107440758,1.11800316257044,0.64301497223818,0.614995564743149,1.25219204752121,0.672869306642254,0.937157455351498,-0.0001216571006692,0.645466572315027,2.10438780149961,-0.041789277086773,0.606173454788973,1.05066160721234,0.0551019905707626,0.985027794917915,-0.421244638823643,2.00234132887035,1.01793986012284,0.810155266946696,0.708268896480683,1.24295908811671,2.2288975768204,0.100577915503586,1.18230757906318,0.717723476032911,1.89493655688643,0.375893625094229,0.004439133578953,0.457012505817292,0.240110216471778,1.14797789766003,2.25515828216858,2.4170905621333,0.460671252641043,0.788375948176524,0.129412220750123,0.182304189119759,0.641490004891182,-0.0265267716786964,0.666628532006772,0.620899056612769,0.345485176782529,2.06603102551015,1.44494360696082,0.559094671856273,0.716065874741011,1.24312437973036,0.240421709460183,0.138223954857383,0.58223153831829,1.38084739982388,1.95036197604492,0.965484787014526,0.234881278280759,0.579373478988027,0.485215849195185,0.739104033548881,0.762001058641072,0.808115045869464,0.533004399399421,1.35672875088987,0.779876433245622,0.827260931019571,0.711330959290235,2.0461461495128,0.91457180803567,0.994705915372028,1.29402540012597,0.553398183547684,0.166776482544376,0.944486750857855,2.47325113829064,0.566283191488001,0.368769033730938,0.459656072194026,0.355969817965707,1.88768554226677,0.690670912051428,0.792393476267723,0.38797766310847,0.388158577459538,0.723040408090259
